address,user_name,network,protocol_name,deposited_amount,deposited_assets,pool_type,pool_key,pool_controller,pool_index,site_url
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,arb,Smilee,8956,USDC,Yield,arb-0x732c5e9d282e0547b8dc8912f92f9c653540fddf-null,0x732c5e9d282e0547b8dc8912f92f9c653540fddf,,https://app.smilee.finance
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,arb,Smilee,6916,USDC,Yield,arb-0x732c5e9d282e0547b8dc8912f92f9c653540fddf-null,0x732c5e9d282e0547b8dc8912f92f9c653540fddf,,https://app.smilee.finance
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,base,Avantis,6143,USDC,Locked,base-0x7bf094c44b3cff8c95e06a76557443f5408efb05-null,0x7bf094c44b3cff8c95e06a76557443f5408efb05,,https://www.avantisfi.com
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,base,Grace,1005,USDC,Staked,base-0xcf96d3a655fecd570a11d758e945bc50631c3640-null,0xcf96d3a655fecd570a11d758e945bc50631c3640,,https://app.grace.loans/
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,base,Superform,44635,USDC,Yield,base-0x01df6fb6a28a89d6bfa53b2b3f20644abf417678-null,0x01df6fb6a28a89d6bfa53b2b3f20644abf417678,,https://app.superform.xyz
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,era,Derivio,2937,ETH WBTC USDC USDT DAI,Yield,era-0x142cf97ac1a40dfebcca488607ea99d0eabdfe8c-null,0x142cf97ac1a40dfebcca488607ea99d0eabdfe8c,,https://derivio.xyz
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Ethena,1356,ENA,Farming,eth-0x8707f238936c12c309bfc2b9959c35828acfc512-null,0x8707f238936c12c309bfc2b9959c35828acfc512,,https://www.ethena.fi
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Fuel,29201,stETH,Staked,eth-0x19b5cc75846bf6286d599ec116536a333c4c2c14-null,0x19b5cc75846bf6286d599ec116536a333c4c2c14,,https://fuel.network
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Fuel,24218,ETH,Staked,eth-0x19b5cc75846bf6286d599ec116536a333c4c2c14-null,0x19b5cc75846bf6286d599ec116536a333c4c2c14,,https://fuel.network
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Gudchain,15013,USDC,Staked,eth-0xd759e176def0f14e5c2d300238d41b1cbb5585bf-null,0xd759e176def0f14e5c2d300238d41b1cbb5585bf,,https://gudchain.com
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Inverse,9381,INV,Lending,eth-0xb516247596ca36bf32876199fbdcad6b3322330b-null,0xb516247596ca36bf32876199fbdcad6b3322330b,,https://inverse.finance
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,linea,SyncSwap,9301,USDC ETH,Liquidity Pool,linea-0x5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308-null,0x5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308,,https://syncswap.xyz
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Lombard,51497,WBTC,Yield,eth-0x5401b8620e5fb570064ca9114fd1e135fd77d57c-null,0x5401b8620e5fb570064ca9114fd1e135fd77d57c,,https://www.lombard.finance/
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Mezo,49168,FBTC,Locked,eth-0xab13b8eecf5aa2460841d75da5d5d861fd5b8a39-null,0xab13b8eecf5aa2460841d75da5d5d861fd5b8a39,,https://mezo.org/
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,op,defi.money,9988,USDC MONEY,Staked,op-0x36afcd1083ee9186a2b984e10d75c1e14b99b75e-null,0x36afcd1083ee9186a2b984e10d75c1e14b99b75e,,https://defi.money/
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Ora Protocol,7505,ETH,Staked,eth-0xc0b2fda4edb0f7995651b05b179596b112abe0ff-null,0xc0b2fda4edb0f7995651b05b179596b112abe0ff,,https://www.ora.io/
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Pendle V2,34266,ETH PT-pufETH-26SEP2024,Liquidity Pool,eth-0xa54fc268101c8b97de19ef3141d34751a11996b2-null,0xa54fc268101c8b97de19ef3141d34751a11996b2,,https://app.pendle.finance
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Reddio,2506,ETH,Staked,eth-0x4315990d9eeaffdfafd49958b4851f203fa1126f-null,0x4315990d9eeaffdfafd49958b4851f203fa1126f,,https://points.reddio.com/deposit
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,reya,Reya,49126,RUSD,Staked,reya-0xb4b77d6180cc14472a9a7bdff01cc2459368d413-1,0xb4b77d6180cc14472a9a7bdff01cc2459368d413,1,https://app.reya.xyz/
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,scrl,Ambient,7335,ETH USDC,Liquidity Pool,scrl-0xaaaaaaaacb71bf2c8cae522ea5fa455571a74106-null,0xaaaaaaaacb71bf2c8cae522ea5fa455571a74106,,https://ambient.finance
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Swell,41815,ETH,Staked,eth-0x38d43a6cb8da0e855a42fb6b0733a0498531d774-null,0x38d43a6cb8da0e855a42fb6b0733a0498531d774,,https://app.swellnetwork.io
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,Symbiotic,1506,ENA,Staked,eth-0xe39b5f5638a209c1a6b6cdffe5d37f7ac99fcc84-null,0xe39b5f5638a209c1a6b6cdffe5d37f7ac99fcc84,,https://app.symbiotic.fi
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,orang3club,eth,corn,4574,WBTC,Staked,eth-0x8bc93498b861fd98277c3b51d240e7e56e48f23c-null,0x8bc93498b861fd98277c3b51d240e7e56e48f23c,,https://usecorn.com/
0x5b56df91f22e913911a7e33832cd6ac129d3b127,boobs6999.eth*,eth,Aave V3,1468549,WETH stETH WBTC,Lending,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,,https://app.aave.com
0x5b56df91f22e913911a7e33832cd6ac129d3b127,boobs6999.eth*,eth,Convex,8952,cvxCRV,Staked,eth-0xaa0c3f5f7dfd688c6e646f66cd2a6b66acdbe434-null,0xaa0c3f5f7dfd688c6e646f66cd2a6b66acdbe434,,https://www.convexfinance.com
0x5b56df91f22e913911a7e33832cd6ac129d3b127,boobs6999.eth*,eth,Convex,9584,CVX,Staked,eth-0xcf50b810e57ac33b91dcf525c6ddd9881b139332-null,0xcf50b810e57ac33b91dcf525c6ddd9881b139332,,https://www.convexfinance.com
0x5b56df91f22e913911a7e33832cd6ac129d3b127,boobs6999.eth*,eth,Maker,84350,WETH,Lending,eth-0x5ef30b9986345249bc32d8928b7ee64de9435e39-ETH-C,0x5ef30b9986345249bc32d8928b7ee64de9435e39,ETH-C,https://summer.fi
0x5b56df91f22e913911a7e33832cd6ac129d3b127,boobs6999.eth*,eth,TokenSets,58966,stETH ETH,Investment,eth-0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84-null,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,,https://tokensets.com
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,arb,WINR,16568,vWINR,Staked,arb-0xddaecf4b02a3e45b96fc2d7339c997e072b0d034-null,0xddaecf4b02a3e45b96fc2d7339c997e072b0d034,,https://winr.games
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,base,Common Wealth,58156,,Vesting,base-0x048ac8a33df81ffbd8397a98a667a10cfc8ad92a-null,0x048ac8a33df81ffbd8397a98a667a10cfc8ad92a,,https://app.joincommonwealth.xyz
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,eth,Cult.DAO,190599,CULT,Farming,eth-0x2d77b594b9bbaed03221f7c63af8c4307432daf1-0,0x2d77b594b9bbaed03221f7c63af8c4307432daf1,0,https://app.cultdao.io
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,linea,Hedgey,105314,FOXY,Locked,linea-0x1961a23409ca59eedca6a99c97e4087dad752486-null,0x1961a23409ca59eedca6a99c97e4087dad752486,,https://app.hedgey.finance
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,matic,REVOLT 2 EARN,2406,RVLT,Farming,matic-0x55ac81186e1a8454c79ad78c615c43f54f87403b-0,0x55ac81186e1a8454c79ad78c615c43f54f87403b,0,https://revolt.cultdao.io
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,eth,PAID NETWORK,13318,PAID,Staked,eth-0x071fe1027e1064390083019019e9182cb4fb43fb-null,0x071fe1027e1064390083019019e9182cb4fb43fb,,https://paidnetwork.com/
0x5b8235604885b9fb34e6dde5d8b47fb92c0371a9,MV Global 2,eth,The Rug Game,1301,TRG,Staked,eth-0xaea133a3ebcd940eeb10ee4404515fe01695bc88-null,0xaea133a3ebcd940eeb10ee4404515fe01695bc88,,https://theruggame.io
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,AO,200018,DAI,Staked,eth-0x6a1b588b0684dace1f53c5820111f400b3dbfebf-null,0x6a1b588b0684dace1f53c5820111f400b3dbfebf,,https://ao.arweave.dev
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,AO,273161,stETH,Staked,eth-0xfe08d40eee53d64936d3128838867c867602665c-null,0xfe08d40eee53d64936d3128838867c867602665c,,https://ao.arweave.dev
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,arb,Tapioca,32105,,Vesting,arb-0x6f73a287611526d57112ad26ec396d86be65e104-null,0x6f73a287611526d57112ad26ec396d86be65e104,,https://www.tapioca.xyz
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,base,Aerodrome,104481,ETH MET,Farming,base-0x4acfd43dad13c5312fd0021c837167d294d7fcf9-null,0x4acfd43dad13c5312fd0021c837167d294d7fcf9,,https://aerodrome.finance/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,base,Impermax,84622,wstETH,Yield,base-0x60a86b077843f9e6cda580782ea3ccb8e2b8794c-null,0x60a86b077843f9e6cda580782ea3ccb8e2b8794c,,https://www.impermax.finance/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Concave,5254,CNV,Staked,eth-0x93c3a816242e50ea8871a29bf62cc3df58787fbd-null,0x93c3a816242e50ea8871a29bf62cc3df58787fbd,,https://app.concave.lol/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Concave,13231,CNV,Staked,eth-0x93c3a816242e50ea8871a29bf62cc3df58787fbd-null,0x93c3a816242e50ea8871a29bf62cc3df58787fbd,,https://app.concave.lol/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Elixir,893667,deUSD USDC,Farming,eth-0xc7963974280261736868f962e3959ee1e1b99712-null,0xc7963974280261736868f962e3959ee1e1b99712,,https://www.elixir.xyz/apothecary
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Fluid,977065,ETH,Lending,eth-0x324c5dc1fc42c7a4d43d92df1eba58a54d13bf2d-null,0x324c5dc1fc42c7a4d43d92df1eba58a54d13bf2d,,https://fluid.instadapp.io/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Fuel,497880,stETH,Staked,eth-0x19b5cc75846bf6286d599ec116536a333c4c2c14-null,0x19b5cc75846bf6286d599ec116536a333c4c2c14,,https://fuel.network
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,mellow,424593,stETH,Staked,eth-0xbeef69ac7870777598a04b2bd4771c71212e6abc-null,0xbeef69ac7870777598a04b2bd4771c71212e6abc,,https://app.mellow.finance/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Mezo,114330,WBTC,Locked,eth-0xab13b8eecf5aa2460841d75da5d5d861fd5b8a39-null,0xab13b8eecf5aa2460841d75da5d5d861fd5b8a39,,https://mezo.org/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,mode,Hedgey,3422,KIM,Locked,mode-0x1961a23409ca59eedca6a99c97e4087dad752486-null,0x1961a23409ca59eedca6a99c97e4087dad752486,,https://app.hedgey.finance
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Morpho Blue,609561,USD0,Lending,eth-0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb-lending,0xbbbbbbbbbb9cc5e90e3b3af64bdaf62c37eeffcb,lending,https://app.morpho.org
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,op,Impermax,101443,wstETH,Yield,op-0x2a503f2c408ee24e13b33a08446478d5cef70d3c-null,0x2a503f2c408ee24e13b33a08446478d5cef70d3c,,https://www.impermax.finance/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,op,Velodrome V2,11276,ETH MET,Farming,op-0x6bf9b9c779cd56e42ccff916955b6352b51166b8-null,0x6bf9b9c779cd56e42ccff916955b6352b51166b8,,https://velodrome.finance/
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Portal Gaming,13295,,Vesting,eth-0x8657f37439a241ad439ee98ca89a7755ca8c90b4-null,0x8657f37439a241ad439ee98ca89a7755ca8c90b4,,https://www.portalgaming.com
0x5baac7ccda079839c9524b90df81720834fc039f,Octoshi,eth,Sablier,18143,,Vesting,eth-0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9-receiver,0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,receiver,https://app.sablier.com/
